All data;All data;All data;Young adults;Young adults;Young adults;Middle adults;Middle adults;Middle adults;Older adults;Older adults;Older adults
Total;First;Rank (SD);Total;First;Rank (SD);Total;First;Rank (SD);Total;First;Rank (SD)
A country;United States;0.87;0.69;1.44 (1.12);0.90;0.72;1.32 (0.74);0.91;0.67;1.75 (1.60);0.82;0.70;1.26 (0.72)
A country;Canada;0.69;0.10;2.82 (1.86);0.70;0.12;2.77 (1.70);0.71;0.08;3.07 (2.18);0.67;0.10;2.60 (1.68)
A country;France;0.55;0.03;5.21 (2.65);0.52;0.01;5.51(3.04);0.47;0.03;5.37 (2.77);0.67;0.05;4.87 (2.21)
A country;Mexico;0.52;-;3.78 (2.16);0.55;-;3.56 (2.16);0.51;-;4.10 (2.57);0.51;0.01;3.69 (1.70)
A country;Germany;0.44;0.01;5.76 (2.68);0.39;-;6.53 (3.15);0.51;0.03;6.27 (2.56);0.43;0.01;4.50 (1.83)
A country;England;0.37;0.03;4.27 (2.12);0.27;0.02;4.77 (2.22);0.43;0.01;4.50 (2.33);0.42;0.05;3.74 (1.75)
A country;Russia;0.34;0.02;5.59 (3.03);0.27;0.01;6.45 (3.89);0.46;0.04;5.33 (2.63);0.32;0.01;5.22 (2.69)
A country;China;0.32;0.01;5.94 (3.00);0.37;0.02;5.90 (3.21);0.37;-;6.24 (2.89);0.23;-;5.52 (2.93)
A country;Italy;0.29;0.02;5.62 (2.72);0.23;-;6.05 (2.78);0.32;0.03;6.04 (2.88);0.32;0.02;4.92 (2.46)
A country;Japan;0.27;-;6.28 (2.59);0.34;-;6.46 (2.71);0.35;0.01;5.92 (2.37);0.14;-;6.66 (2.90)
A country;Spain;0.26;0.01;5.97 (3.09);0.27;-;6.86 (3.41);0.24;0.01;5.36 (3.20);0.29;0.01;5.62 (2.60)
A country;Brazil;0.17;-;5.88 (2.72);0.24;-;5.35 (2.43);0.19;-;6.26 (2.99);0.08;-;6.57 (2.99)
A country;Ireland;0.16;-;5.75 (2.27);0.16;-;6.69 (1.93);0.19;-;5.06 (2.46);0.14;-;5.58 (2.19)
A country;Australia;0.16;-;6.69 (2.95);0.12;0.01;7.40 (3.89);0.20;-;7.18 (2.71);0.15;-;5.53 (2.18)
A country;Sweden;0.11;-;7.63 (2.94);0.07;-;9.33 (1.86);0.13;-;6.70 (3.33);0.13;-;7.54 (2.84)
A country;Africa;0.09;0.02;4.26 (2.45);0.11;0.01;3.66 (1.58);0.14;0.04;4.36 (2.73);0.04;-;5.66 (3.79)
A country;Scotland;0.08;-;6.57 (2.54);0.11;-;7.66 (2.35);0.08;-;6.66 (2.58);0.07;-;4.83 (2.14)
A country;United Kingdom;0.08;-;5.35 (2.39);0.08;-;6.28 (2.50);0.10;-;4.75 (2.49);0.06;-;5.00 (2.12)
A country;Poland;0.08;-;7.63 (3.29);0.07;-;8.16 (4.17);0.06;-;10.00 (1.58);0.10;-;5.75 (2.38)
A country;Korea;0.08;-;6.37 (2.52);0.02;-;3.50 (0.71);0.15;-;5.91 (1.78);0.06;-;8.60 (2.97)
A country;Great Britain;0.07;-;4.83 (3.55);0.10;-;6.75 (4.46);0.08;-;3.66 (1.63);0.05;-;2.75 (1.50)
A country;Norway;0.07;-;7.88 (2.29);0.05;-;8.75 (0.96);0.09;-;8.00 (3.16);0.07;-;7.16 (1.72)
A country;Peru;0.07;-;6.41 (3.22);0.08;-;6.85 (3.02);0.06;-;6.60 (3.78);0.06;-;5.60 (3.51)
A country;India;0.06;-;6.63 (2.94);0.07;-;8.83 (3.19);0.05;-;5.50 (1.73);0.07;-;5.16 (2.14)
A country;South Korea;0.06;-;7.93 (2.53);0.06;-;7.20 (2.17);0.09;-;8.28 (2.81);0.02;-;8.50 (3.54)
A country;Portugal;0.05;-;6.46 (2.50);0.05;-;1.32 (2.63);0.06;-;1.75 (2.86);0.05;-;1.26 (2.65)
A country;Iran;0.05;-;7.46 (2.54);0.06;-;6.80 (3.70);0.06;-;7.60 (1.34);0.04;-;8.33 (2.31)
A country;Argentina;-;-;-;0.07;-;6.50 (1.87);-;-;-;0.06;-;8.20 (2.68)
A country;Asia;-;-;-;-;-;-;0.06;0.01;3.60 (2.41);-;-;-
A country;Belgium;-;-;-;0.06;-;7.40 (2.89);-;-;-;-;-;-
A country;Chile;-;-;-;-;-;-;0.05;-;9.75 (3.30);0.06;-;6.20 (2.59)
A country;Colombia;-;-;-;0.06;-;4.80 (1.92);-;-;-;-;-;-
A country;Denmark;-;-;-;-;-;-;0.05;-;8.25 (0.96);-;-;-
A country;Egypt;-;-;-;0.06;-;4.60 (2.70);0.05;-;4.25 (2.63);-;-;-
A country;Greece;-;-;-;-;-;-;0.05;-;5.75 (2.87);-;-;-
A country;Guatemala;-;-;-;-;-;-;0.05;-;6.25 (3.20);-;-;-
A country;Iceland;-;-;-;0.06;-;7.00 (3.08);-;-;-;-;-;-
A country;Iraq;-;-;-;-;-;-;0.05;-;7.25 (0.96);-;-;-
A country;Israel;-;-;-;-;-;-;-;-;-;0.08;-;7.14 (2.67)
A country;Jamaica;-;-;-;0.06;-;6.40 (1.82);-;-;-;-;-;-
A country;New Zealand;-;-;-;-;-;-;-;-;-;0.06;-;5.60 (2.61)
A country;Nigeria;-;-;-;0.06;0.01;6.40 (3.58);-;-;-;-;-;-
A country;North Korea;-;-;-;-;-;-;0.08;-;7.50 (2.59);-;-;-
A country;Philippines;-;-;-;-;-;-;0.05;0.01;6.50 (4.80);-;-;-
A country;South Africa;-;-;-;0.08;-;8.14 (2.12);-;-;-;-;-;-
A country;South America;-;-;-;-;-;-;0.05;-;5.00 (3.46);-;-;-
A country;Switzerland;-;-;-;-;-;-;0.05;-;7.00 (2.94);0.07;-;7.50 (2.59)
A country;Thailand;-;-;-;0.06;-;7.80 (1.92);-;-;-;-;-;-
A country;Turkey;-;-;-;-;-;-;-;-;-;0.08;-;8.14 (1.07)
A country;Venezuela;-;-;-;-;-;-;0.05;-;8.25 (4.03);-;-;-
A crime;Murder;0.87;0.44;1.96 (1.30);0.86;0.52;1.70 (1.16);0.86;0.32;2.25 (1.32);0.90;0.48;1.93 (1.37)
A crime;Theft;0.59;0.19;2.59 (1.60);0.54;0.12;3.15 (1.87);0.59;0.27;2.04 (1.28);0.65;0.18;2.60 (1.46)
A crime;Rape;0.46;0.04;3.30 (1.69);0.41;0.08;3.23 (2.18);0.48;0.03;3.26 (1.29);0.50;0.01;3.38 (1.59)
A crime;Assault;0.44;0.01;3.87 (1.43);0.49;0.02;3.65 (1.53);0.44;-;4.11 (1.45);0.40;-;3.88 (1.30)
A crime;Robbery;0.43;0.12;2.47 (1.56);0.42;0.08;2.68 (1.92);0.42;0.19;2.21 (1.43);0.46;0.10;2.48 (1.30)
A crime;Burglary;0.23;0.06;2.95 (1.94);0.19;0.02;3.56 (1.75);0.22;0.06;3.00 (2.50);0.29;0.11;2.50 (1.53)
A crime;Arson;0.18;0.03;3.09 (1.70);0.18;0.02;3.13 (1.77);0.19;0.04;2.66 (1.35);0.17;0.04;3.50 (1.95)
A crime;Fraud;0.13;-;5.06 (1.34);0.16;-;5.38 (1.12);0.13;-;4.20 (1.48);0.12;-;5.50 (1.18)
A crime;Embezzlement;0.11;-;5.37 (1.55);0.08;-;5.85 (1.07);0.13;-;5.40 (1.65);0.12;0.01;5.00 (1.76)
A crime;Larceny;0.10;0.01;4.27 (2.09);0.13;-;5.54 (1.81);0.09;0.03;3.00 (2.00);0.10;0.01;3.62 (1.69)
A crime;Kidnapping;0.10;-;5.25 (1.78);0.12;-;5.40 (1.78);0.09;-;5.42 (1.99);0.08;-;4.85 (1.77)
A crime;Speeding;0.09;-;4.65 (1.97);0.10;0.01;4.37 (2.00);0.10;-;5.12 (2.53);0.08;-;4.42 (1.27)
A crime;Battery;0.09;0.01;4.39 (1.99);0.11;0.01;4.88 (2.32);0.10;-;4.50 (1.85);0.07;0.01;3.50 (1.64)
A crime;Vandalism;0.08;-;4.11 (1.88);0.04;-;3.33 (1.53);0.08;-;4.83 (1.72);0.12;0.01;3.90 (2.08)
A crime;Grand theft auto;0.07;-;4.67 (2.17);0.12;0.01;5.20 (2.49);0.05;-;3.25 (0.96);0.05;-;4.75 (1.89)
A crime;DUI;0.06;-;5.81 (1.52);0.05;-;6.00 (0.82);0.14;-;6.00 (1.55);-;-;-
A crime;Forgery;0.06;-;5.00 (1.51);0.04;-;4.00 (1.00);0.10;-;4.75 (1.28);0.05;-;6.25 (1.71)
A crime;Breaking & entering;0.06;-;4.14 (1.41);0.06;-;4.20 (1.64);0.04;0.01;3.00 (1.73);0.07;-;4.66 (0.82)
A crime;Manslaughter;0.06;-;3.93 (1.98);0.06;-;4.20 (2.17);0.08;-;4.00 (2.28);0.04;-;3.33 (1.53)
A crime;Drug possession;-;-;-;0.07;-;5.50 (2.17);-;-;-;-;-;-
A crime;Homicide;-;-;-;-;-;-;-;-;-;0.06;0.02;2.20 (1.10)
A crime;Jay walking;-;-;-;0.06;-;4.40 (0.55);0.05;0.01;3.25 (2.06);-;-;-
A crime;Money laundering;-;-;-;0.08;-;4.14 (1.35);-;-;-;-;-;-
A crime;Shoplifting;-;-;-;-;-;-;0.06;-;5.00 (2.24);-;-;-
A crime;Trespassing;-;-;-;-;-;-;0.05;-;6.00 (2.45);-;-;-
A disease;Cancer;0.69;0.37;1.95 (1.31);0.57;0.29;1.85 (1.18);0.82;0.51;1.78 (1.23);0.69;0.32;2.20 (1.46)
A disease;Diabetes;0.29;0.05;2.75 (1.59);0.27;0.05;3.00 (1.85);0.35;0.08;2.53 (1.60);0.25;0.04;2.76 (1.30)
A disease;AIDS;0.28;0.09;2.39 (1.37);0.47;0.18;2.20 (1.32);0.24;0.06;2.47 (1.35);0.14;0.02;2.83 (1.53)
A disease;Flu;0.26;0.06;2.89 (1.86);0.23;0.05;3.00 (1.91);0.20;0.03;3.50 (2.31);0.36;0.10;2.50 (1.48)
A disease;Measles;0.18;0.06;2.84 (1.93);0.06;0.02;3.00 (2.35);0.20;0.04;3.31 (2.18);0.27;0.12;2.47 (1.65)
A disease;Heart disease;0.17;0.02;3.21 (1.63);0.16;0.01;3.38 (1.80);0.23;0.01;3.00 (1.19);0.14;0.04;3.33 (2.06)
A disease;HIV;0.17;0.07;2.15 (1.33);0.33;0.16;2.18 (1.49);0.10;0.05;1.75 (0.89);0.07;0.01;2.50 (1.05)
A disease;Cold;0.13;0.04;3.36 (2.18);0.11;0.01;4.00 (2.35);0.10;0.05;2.87 (2.53);0.19;0.06;3.25 (1.95)
A disease;Mumps;0.13;0.01;3.52 (1.70);0.02;-;2.50 (0.71);0.16;0.01;4.23 (2.05);0.21;0.01;3.11 (1.32)
A disease;Multiple sclerosis;0.10;-;4.54 (2.55);0.11;-;4.11 (1.36);0.13;-;5.00 (3.50);0.06;-;4.40 (2.30)
A disease;Chicken pox;0.09;0.01;3.39 (1.53);0.05;-;3.50 (1.91);0.11;0.03;3.77 (1.86);0.12;-;3.00 (1.05)
A disease;Lupus;0.09;0.01;2.77 (1.02);0.12;0.02;2.60 (1.17);0.11;-;3.00 (0.87);0.04;-;2.66 (1.15)
A disease;Polio;0.08;0.01;3.26 (1.73);0.02;0.01;2.50 (2.12);0.09;-;3.85 (1.57);0.12;0.01;3.00 (1.83)
A disease;Pneumonia;0.07;0.02;3.72 (2.22);0.08;0.02;4.42 (2.99);-;-;-;0.12;0.02;3.20 (1.62)
A disease;Parkinson’s disease;0.07;-;4.35 (1.93);0.11;-;5.11 (1.90);0.05;-;4.00 (2.16);0.05;-;3.00 (1.15)
A disease;Smallpox;0.07;0.02;3.29 (2.05);-;-;-;0.09;-;4.00 (1.41);0.11;0.06;2.77 (2.49)
A disease;Crohn’s disease;0.06;0.01;3.07 (1.39);0.08;0.01;3.28 (1.38);0.09;0.01;3.14 (1.35);-;-;-
A disease;Arthritis;0.06;-;3.60 (1.35);-;-;-;0.08;-;3.83 (1.17);0.11;0.01;3.44 (1.51)
A disease;Leukemia;0.06;0.01;3.27 (2.09);0.05;0.01;3.25 (2.06);0.06;-;4.00 (2.55);0.07;0.02;2.66 (1.86)
A disease;Malaria;0.06;0.01;3.73 (1.79);0.06;0.01;3.60 (1.67);0.05;-;5.25 (2.06);0.07;0.01;2.83 (1.17)
A disease;Alzheimer’s disease;0.06;-;4.36 (1.65);0.08;0.01;4.28 (1.89);0.04;-;3.33 (0.58);0.05;-;5.25 (1.50)
A disease;Plague;0.06;0.01;3.21 (1.72);0.05;0.01;3.75 (2.50);0.04;0.01;3.00 (1.73);0.08;-;3.00 (1.41)
A disease;Tuberculosis;0.05;-;3.54 (1.56);0.02;-;2.50 (0.71);0.10;0.01;3.37 (1.69);0.04;-;4.66 (1.15)
A disease;Hepatitis;0.05;-;4.23 (1.59);0.06;-;3.00 (0.71);0.06;-;5.40 (1.52);0.04;-;4.33 (1.53)
A disease;ALS;-;-;-;-;-;-;0.06;0.01;3.20 (1.92);-;-;-
A disease;Ebola;-;-;-;-;-;-;-;-;-;0.06;0.01;3.60 (1.95)
A disease;Herpes;-;-;-;0.08;-;3.14 (0.90);-;-;-;-;-;-
A disease;Kidney disease;-;-;-;-;-;-;0.05;-;5.25 (1.71);-;-;-
A disease;Rubella;-;-;-;-;-;-;0.06;-;5.60 (2.61);-;-;-
A disease;Typhoid fever;-;-;-;-;-;-;0.05;-;3.25 (1.26);0.07;0.02;2.50 (1.64)
A drug;Cocaine;0.55;0.14;2.63 (1.41);0.75;0.24;2.56 (1.53);0.61;0.14;2.54 (1.35);0.32;0.04;2.92 (1.21)
A drug;Marijuana;0.51;0.15;2.63 (1.58);0.66;0.23;2.74 (1.83);0.57;0.10;2.64 (1.33);0.32;0.12;2.37 (1.39)
A drug;Heroin;0.49;0.13;2.75 (1.62);0.65;0.12;3.09 (1.78);0.49;0.13;2.76 (1.60);0.35;0.13;2.06 (1.10)
A drug;Aspirin;0.40;0.24;1.97 (1.49);0.20;0.12;2.17 (1.81);0.37;0.22;2.13 (1.71);0.62;0.38;1.80 (1.24)
A drug;Methamphetamine;0.25;0.01;3.83 (1.59);0.45;0.01;4.05 (1.75);0.23;0.01;3.27 (1.02);0.10;-;4.00 (1.77)
A drug;Tylenol;0.24;0.04;3.67 (2.35);0.25;0.07;3.85 (3.00);0.24;0.03;3.94 (2.34);0.24;0.02;3.20 (1.44)
A drug;Crack;0.14;0.02;3.41 (1.79);0.19;0.02;3.68 (2.33);0.19;0.03;3.06 (1.22);0.04;-;3.66 (0.58)
A drug;LSD;0.13;0.01;4.35 (1.62);0.20;-;4.88 (1.36);0.11;0.04;3.66 (2.12);0.06;-;3.80 (0.84)
A drug;Advil;0.12;-;3.50 (1.93);0.08;-;3.85 (2.91);0.19;-;3.80 (1.78);0.10;-;2.62 (0.74)
A drug;Penicillin;0.11;0.05;2.26 (1.53);0.02;-;4.00 (1.41);0.06;0.01;2.60 (1.52);0.24;0.13;2.00 (1.49)
A drug;Oxycodone;0.10;0.02;3.40 (1.87);0.08;0.04;2.71 (2.06);0.15;0.04;3.58 (1.93);0.07;-;3.83 (1.60)
A drug;Alcohol;0.08;0.01;3.57 (2.06);0.16;0.01;3.76 (2.31);0.08;0.01;3.66 (1.63);0.02;0.01;2.00 (1.41)
A drug;Opiates;0.08;0.01;3.10 (1.87);0.07;0.01;4.00 (1.55);0.08;0.03;2.33 (1.51);0.10;-;3.00 (0.76)
A drug;Ecstasy;0.07;-;4.72 (1.81);0.13;-;4.27 (2.00);0.06;-;5.60 (1.34);0.02;-;5.00 (1.41)
A drug;Speed;0.06;0.01;3.73 (1.75);0.08;-;4.71 (1.60);0.09;0.03;2.57 (1.27);-;-;-
A drug;Morphine;0.06;0.01;2.57 (1.50);0.02;-;2.00 (0.00);0.05;0.01;2.75 (2.22);0.10;0.02;2.62 (1.41)
A drug;Xanax;0.06;0.02;3.29 (2.33);0.07;0.02;4.00 (3.03);0.05;0.03;3.00 (2.45);0.05;-;2.50 (0.58)
A drug;Antibiotics;-;-;-;-;-;-;0.05;0.04;1.25 (0.50);-;-;-
A drug;Caffeine;-;-;-;0.06;0.01;5.00 (2.92);-;-;-;-;-;-
A drug;Codeine;-;-;-;-;-;-;0.05;-;3.50 (1.73);-;-;-
A drug;Cough syrup;-;-;-;-;-;-;-;-;-;0.06;-;3.40 (1.52)
A drug;Fentanyl;-;-;-;-;-;-;-;-;-;0.06;-;3.60 (1.14)
A drug;Mushrooms;-;-;-;0.08;-;5.29 (1.50);-;-;-;-;-;-
A drug;PCP;-;-;-;0.08;-;4.71 (1.60);-;-;-;-;-;-
A drug;Valium;-;-;-;-;-;-;0.05;-;4.00 (1.41);-;-;-
A female first name;Mary;0.33;0.07;5.10 (3.49);0.22;0.04;5.80 (4.19);0.33;0.08;6.19 (3.76);0.42;0.10;3.88 (2.39)
A female first name;Ann;0.21;0.05;3.91 (3.04);0.12;0.02;5.54 (4.41);0.22;0.05;3.82 (2.81);0.30;0.08;3.24 (2.15)
A female first name;Jane;0.19;0.04;3.93 (2.86);0.13;0.05;3.58 (2.93);0.18;0.01;5.42 (3.27);0.24;0.05;3.10 (2.15)
A female first name;Sarah;0.17;0.06;4.35 (3.37);0.23;0.08;4.71 (3.42);0.19;0.10;3.13 (3.16);0.08;-;5.85 (3.24)
A female first name;Sue;0.16;0.03;3.78 (2.95);0.04;-;8.75 (4.35);0.22;0.04;3.70 (2.28);0.23;0.06;2.78 (2.12)
A female first name;Cathy;0.14;0.02;4.41 (1.97);0.06;-;4.83 (1.72);0.16;0.01;4.53 (1.66);0.18;0.04;4.13 (2.39)
A female first name;Jennifer;0.12;0.02;4.10 (3.06);0.16;0.02;4.06 (2.74);0.15;0.01;4.75 (3.60);0.04;0.01;1.66 (0.58)
A female first name;Lisa;0.11;0.02;5.04 (3.47);0.12;0.02;5.72 (3.93);0.14;0.04;3.81 (2.32);0.07;0.01;6.00 (4.24)
A female first name;Susan;0.11;0.02;5.18 (2.83);0.05;-;6.20 (2.49);0.11;0.03;4.88 (3.30);0.17;0.02;5.00 (2.75)
A female first name;Jessica;0.10;0.02;5.48 (3.24);0.20;0.02;5.63 (3.24);0.03;0.01;5.50 (6.36);0.05;0.01;4.75 (2.63)
A female first name;Carol;0.10;0.02;4.60 (2.93);0.05;-;7.20 (3.27);0.13;-;5.10 (2.33);0.12;0.06;2.80 (2.25)
A female first name;Linda;0.09;0.02;4.87 (3.43);0.05;0.02;5.80 (5.45);0.08;0.01;5.00 (3.16);0.14;0.02;4.41 (2.75)
A female first name;Beth;0.09;0.01;4.91 (3.15);0.08;0.01;3.42 (1.62);0.09;-;6.71 (3.99);0.11;0.01;4.66 (2.92)
A female first name;Elizabeth;0.08;-;5.81 (3.46);0.12;0.01;5.36 (3.85);-;-;-;0.11;-;6.77 (2.86)
A female first name;Betty;0.08;0.01;3.90 (3.29);0.03;-;6.33 (6.66);0.09;0.03;2.42 (1.40);0.12;0.01;4.20 (2.82)
A female first name;Barbara;0.08;-;4.30 (2.72);0.04;0.01;4.00 (3.56);0.08;-;3.66 (1.21);0.12;-;4.80 (3.16)
A female first name;Michelle;0.08;0.01;5.00 (3.04);0.12;0.02;5.27 (3.44);0.04;-;4.66 (2.52);0.07;0.01;4.66 (2.94)
A female first name;Karen;0.08;0.02;4.10 (2.86);0.03;0.01;3.66 (3.05);0.15;0.01;5.08 (3.00);0.06;0.02;2.00 (1.00)
A female first name;Emily;0.08;0.01;5.42 (3.53);0.12;0.02;6.45 (4.03);0.04;-;5.00 (3.00);0.06;0.01;3.40 (1.67)
A female first name;Amy;0.08;0.02;5.16 (3.99);0.11;0.02;6.40 (4.45);0.09;0.03;3.85 (3.24);0.02;0.01;3.50 (3.54)
A female first name;Joan;0.08;0.02;4.32 (3.37);0.03;0.01;7.00 (5.57);0.06;0.01;3.60 (3.65);0.13;0.02;3.90 (2.51)
A female first name;Jill;0.07;0.01;4.35 (2.96);0.04;0.02;1.50 (0.58);0.09;-;6.28 (2.98);0.07;-;4.00 (2.28)
A female first name;Anna;0.07;-;5.65 (3.16);0.10;-;6.44 (3.54);0.05;-;5.25 (2.99);0.05;0.01;4.25 (2.50)
A female first name;Sally;0.07;0.02;4.76 (3.42);0.04;0.01;6.75 (5.91);0.06;0.03;4.00 (3.00);0.10;0.01;4.25 (1.91)
A female first name;Kim;0.06;0.01;5.81 (4.00);0.05;0.01;4.60 (2.30);0.10;0.01;4.50 (3.34);0.04;-;11.33 (3.79)
A female first name;Donna;0.06;0.02;3.67 (2.82);0.03;0.02;2.00 (1.73);0.04;-;5.00 (2.65);0.11;0.02;3.77 (3.11)
A female first name;Alice;0.06;0.01;4.47 (3.02);0.03;-;3.66 (0.58);0.08;0.01;5.16 (3.43);0.07;0.01;4.16 (3.54)
A female first name;Cindy;0.06;-;6.00 (4.41);0.02;-;15.50 (0.71);0.06;0.01;3.60 (2.07);0.10;-;5.12 (2.36)
A female first name;Debbie;0.06;0.01;3.73 (2.49);0.05;0.01;4.00 (2.55);0.04;0.01;3.00 (2.65);0.08;0.01;3.85 (2.73)
A female first name;Kelly;0.06;0.01;5.87 (3.23);0.08;0.02;5.28 (3.77);0.06;-;6.20 (2.95);0.04;-;6.66 (3.21)
A female first name;Samantha;0.06;-;6.20 (3.34);0.06;-;7.00 (1.90);0.09;-;6.57 (4.20);0.02;-;2.50 (0.71)
A female first name;Laura;0.06;0.01;5.07 (2.81);0.06;-;6.00 (2.83);0.04;-;3.66 (1.15);0.06;0.02;4.80 (3.49)
A female first name;Amanda;0.06;0.01;6.21 (3.98);0.10;-;6.22 (3.63);0.03;0.01;6.00 (7.07);0.04;0.01;6.33 (5.03)
A female first name;Ashley;0.06;0.01;4.36 (2.84);0.11;0.02;4.30 (3.06);0.05;0.01;4.50 (2.65);-;-;-
A female first name;Brittany;0.06;-;5.50 (3.63);0.08;-;5.85 (5.08);0.06;-;5.40 (1.52);0.02;-;4.50 (2.12)
A female first name;Heather;0.05;-;6.00 (3.11);0.06;0.01;6.00 (3.56);0.08;-;6.00 (3.22);-;-;-
A female first name;Patty;0.05;-;4.54 (2.37);0.03;-;5.66 (3.21);0.06;-;4.00 (2.00);0.06;0.01;4.40 (2.51)
A female first name;Rose;0.05;-;7.69 (4.15);0.05;-;7.80 (4.76);0.04;-;11.33 (2.08);0.06;-;5.40 (3.21)
A female first name;Theresa;0.05;-;7.00 (3.06);0.03;-;7.66 (4.93);0.08;-;6.50 (2.43);0.05;-;7.25 (3.20)
A female first name;Melissa;0.05;0.01;3.54 (2.26);0.06;0.01;4.16 (2.71);0.04;0.01;2.66 (2.08);0.05;-;3.25 (1.89)
A female first name;Rachel;0.05;-;4.92 (2.72);0.08;-;4.28 (2.98);0.04;-;5.66 (2.08);0.04;-;5.66 (3.21)
A female first name;Katie;0.05;-;5.15 (3.51);0.08;0.01;3.57 (2.37);0.06;-;6.00 (3.39);-;-;-
A female first name;Becky;-;-;-;0.06;-;2.60 (0.89);-;-;-;-;-;-
A female first name;Brenda;-;-;-;-;-;-;0.05;0.01;4.25 (2.50);-;-;-
A female first name;Charlotte;-;-;-;0.06;-;8.20 (2.05);-;-;-;-;-;-
A female first name;Christina;-;-;-;0.06;0.02;3.80 (3.27);-;-;-;-;-;-
A female first name;Dawn;-;-;-;-;-;-;0.06;0.01;6.40 (4.67);-;-;-
A female first name;Diane;-;-;-;-;-;-;-;-;-;0.07;0.02;4.83 (3.31)
A female first name;Gail;-;-;-;-;-;-;-;-;-;0.06;-;4.80 (2.28)
A female first name;Hannah;-;-;-;-;-;-;0.05;-;5.50 (2.08);-;-;-
A female first name;Helen;-;-;-;-;-;-;0.10;-;6.50 (4.31);-;-;-
A female first name;Irene;-;-;-;-;-;-;-;-;-;0.06;0.02;4.00 (3.00)
A female first name;Jean;-;-;-;-;-;-;-;-;-;0.08;0.01;6.29 (3.64)
A female first name;Jen;-;-;-;-;-;-;0.05;0.03;3.00 (2.83);-;-;-
A female first name;Jenny;-;-;-;0.06;0.01;6.00 (4.24);-;-;-;-;-;-
A female first name;Joy;-;-;-;-;-;-;0.05;-;7.75 (4.50);-;-;-
A female first name;Joyce;-;-;-;-;-;-;-;-;-;0.06;-;6.80 (4.71)
A female first name;Julie;-;-;-;-;-;-;0.06;-;3.60 (0.89);-;-;-
A female first name;June;-;-;-;-;-;-;0.06;-;5.00 (2.83);-;-;-
A female first name;Kate;-;-;-;-;-;-;-;-;-;0.06;-;5.60 (4.04)
A female first name;Katherine;-;-;-;0.06;-;6.60 (2.30);-;-;-;-;-;-
A female first name;Leslie;-;-;-;-;-;-;0.05;-;4.25 (2.22);-;-;-
A female first name;Lily;-;-;-;0.06;-;5.80 (4.09);-;-;-;-;-;-
A female first name;Lynn;-;-;-;0.07;-;6.33 (3.44);-;-;-;-;-;-
A female first name;Maria;-;-;-;-;-;-;0.05;-;5.25 (3.20);-;-;-
A female first name;Marie;-;-;-;-;-;-;0.05;-;6.75 (3.40);-;-;-
A female first name;Megan;-;-;-;0.11;0.01;5.56 (4.00);-;-;-;-;-;-
A female first name;Nancy;-;-;-;-;-;-;0.05;0.01;4.50 (3.42);-;-;-
A female first name;Nicole;-;-;-;0.07;-;6.83 (3.60);-;-;-;-;-;-
A female first name;Pat;-;-;-;-;-;-;0.05;-;6.25 (3.54);-;-;-
A female first name;Patricia;-;-;-;-;-;-;0.06;-;5.80 (0.84);-;-;-
A female first name;Rebecca;-;-;-;-;-;-;0.05;0.01;5.00 (2.94);-;-;-
A female first name;Ruth;-;-;-;-;-;-;-;-;-;0.07;0.01;4.83 (3.54)
A female first name;Sharon;-;-;-;-;-;-;-;-;-;0.06;0.01;4.60 (2.07)
A female first name;Stephanie;-;-;-;-;-;-;0.08;-;9.67 (2.74);-;-;-
A female first name;Tammy;-;-;-;-;-;-;0.05;-;6.25 (1.26);-;-;-
A female first name;Tina;-;-;-;-;-;-;0.06;0.01;4.40 (2.19);-;-;-
A fish;Salmon;0.49;0.08;3.58 (2.04);0.46;0.06;3.42 (2.07);0.49;0.09;3.92 (2.34);0.54;0.08;3.42 (1.78)
A fish;Tuna;0.41;0.07;3.78 (2.21);0.52;0.12;3.55 (2.31);0.41;0.06;4.03 (2.33);0.32;0.04;3.85 (1.92)
A fish;Goldfish;0.40;0.18;2.84 (2.34);0.42;0.20;2.88 (2.61);0.46;0.15;3.27 (2.41);0.35;0.19;2.24 (1.79)
A fish;Trout;0.39;0.13;2.79 (1.85);0.31;0.08;3.07 (2.04);0.35;0.10;3.32 (2.21);0.51;0.19;2.27 (1.32)
A fish;Catfish;0.35;0.05;3.82 (2.31);0.39;0.12;3.46 (2.72);0.37;-;4.34 (2.11);0.32;0.04;3.66 (1.92)
A fish;Bass;0.35;0.08;3.16 (2.17);0.29;0.07;3.37 (2.41);0.47;0.13;2.91 (2.09);0.30;0.06;3.32 (2.10)
A fish;Shark;0.25;0.04;3.77 (2.24);0.18;0.01;3.00 (1.13);0.27;0.09;3.61 (2.73);0.30;0.04;4.36 (2.20)
A fish;Cod;0.21;0.02;4.21 (2.23);0.13;0.01;4.90 (2.63);0.27;0.04;4.28 (2.31);0.24;0.01;3.75 (1.89)
A fish;Carp;0.18;0.05;3.30 (2.31);0.13;0.04;3.09 (2.17);0.25;0.05;3.70 (2.66);0.15;0.06;2.84 (1.86)
A fish;Perch;0.17;0.03;3.54 (2.01);0.08;-;4.00 (1.15);0.20;0.04;3.93 (2.35);0.21;0.05;3.00 (1.91)
A fish;Tilapia;0.16;-;4.82 (2.14);0.20;0.01;5.17 (2.21);0.14;-;5.09 (2.47);0.13;-;4.00 (1.55)
A fish;Flounder;0.15;0.01;4.32 (1.99);0.13;-;5.54 (1.97);0.11;0.01;3.33 (1.66);0.20;0.02;4.05 (1.85)
